KIF1B	KRTAP19-7
KIF1B	BAK1
KIF1B	CEP192
KIF1B	TSC1
KIF1B	STARD13
KIF1B	CEP350
KIF1B	CGN
KIF1B	NUFIP2
KIF1B	WWOX
KIF1B	WTAP
KIF1B	CAV3
KIF1B	TMTC1
KIF1B	TSC22D4
KIF1B	DPYSL5
KIF1B	SEC24A
KIF1B	KRTAP13-3
KIF1B	TRIM55
KIF1B	BRK1
KIF1B	CYB5A
KIF1B	PGM1
KIF1B	MALT1
KIF1B	BAIAP2
KIF1B	WDR77
KIF1B	GIPC1
KIF1B	ITGB1BP2
KIF1B	DDX3X
KIF1B	UBXN1
KIF1B	QARS1
KIF1B	CLASP1
KIF1B	KCTD3
KIF1B	CAMK1G
KIF1B	KDSR
KIF1B	PDF
KIF1B	FANCG
KIF1B	POLR3F
KIF1B	SNTA1
KIF1B	IFT20
KIF1B	HERC1
KIF1B	AKTIP
KIF1B	OTUD7B
KIF1B	C17orf49
KIF1B	UPF1
KIF1B	UBE2I
KIF1B	SUMF2
KIF1B	BECN1
KIF1B	MBIP
KIF1B	SPPL2B
KIF1B	KAT5
KIF1B	VDAC2
KIF1B	VPS33B
KIF1B	MEX3B
KIF1B	DLG3
KIF1B	SKIL
KIF1B	IQUB
KIF1C	HSPA8
KIF1C	POLR2G
KIF1C	KIF1B
KIF1C	SRGAP2
KIF1C	HOOK1
KIF1C	INTS7
KIF1C	CDC25C
KIF1C	PINK1
KIF1C	CAMSAP2
KIF1C	FAM110B
KIF1C	MOV10
KIF1C	LIMA1
KIF1C	STAU1
KIF1C	CGN
KIF1C	THOC1
KIF1C	CSDE1
KIF1C	THOC5
KIF1C	TSC1
KIF1C	CUL7
KIF1C	KIF13B
KIF1C	EIF4E2
KIF1C	EPB41L3
KIF1C	UBE2N
KIF1C	EFTUD2
KIF1C	HADHA
KIF1C	CSNK2A1
KIF20A	AFF1
KIF20A	DPYSL5
KIF20A	NDUFB10
KIF20A	USP4
KIF20A	ZRANB2
KIF20A	PRRC2A
KIF20A	RBBP7
KIF20A	AURKB
KIF20A	CHMP4A
KIF20A	ARL6IP4
KIF20A	NAV2
KIF20A	SPAG9
KIF20A	MCM3
KIF20A	SSH2
KIF20A	CHD8
KIF20A	MIS18BP1
KIF20A	PRPF6
KIF20A	AP2A2
KIF20A	MINK1
KIF20A	HERC3
KIF20A	NF2
KIF20A	MBD1
KIF20A	IPO5
KIF20A	PRPF8
KIF20A	QPCTL
KIF20A	CEP135
KIF20A	PML
KIF20A	WDR3
KIF20A	RBBP6
KIF20A	SHC1
KIF20A	WDR43
KIF20A	ZEB2
KIF20A	ZC3H18
KIF20A	APOBEC3F
KIF20A	RPL38
KIF20A	PICALM
KIF20A	RBM17
KIF20A	RBM19
KIF20A	HMGCR
KIF20A	IFIH1
KIF20A	FIG4
KIF20A	MLIP
KIF20A	CHD2
KIF20A	RPL36A
KIF20A	BOP1
KIF20A	PAX3
KIF20A	DDX28
KIF20A	ITPRID2
KIF20A	EMSY
KIF20A	SART1
KIF20A	RBMXL1
KIF20A	CDYL
KIF20A	NRIP1
KIF20A	RBBP4
KIF20A	KIF1A
KIF20A	XPNPEP3
KIF20A	C1QBP
KIF20A	UBAP2L
KIF20A	SRSF3
KIF20A	TRIM7
KIF20A	PAN2
KIF20A	RPL3
KIF20A	RPS20
KIF20A	ATP5F1A
KIF20A	RPL13
KIF20A	P4HB
KIF20A	MRPS18B
KIF20A	APOB
KIF20A	DDX46
KIF20A	RBM23
KIF20A	MYO1F
KIF20A	DHX30
KIF20A	MCM4
KIF20A	RPL10A
KIF20A	CHCHD3
KIF20A	RPS15A
KIF20A	NAV3
KIF20A	NUP155
KIF20A	SNRPB2
KIF20A	THAP1
KIF20A	SRP14
KIF20A	SAFB
KIF20A	SMARCB1
KIF20A	KHDRBS1
KIF20A	CDK5RAP2
KIF20A	PHGDH
KIF20A	POP1
KIF20A	CAPZA1
KIF20A	RGPD8
KIF20A	H1-1
KIF20A	SHROOM3
KIF20A	HLTF
KIF20A	CENPE
KIF20A	BRD4
KIF20A	HNRNPUL2
KIF20A	KRR1
KIF20A	RPS28
KIF20A	FUS
KIF20A	SFSWAP
KIF20A	POLR1C
KIF20A	NOP56
KIF20A	ATP5PD
KIF20A	SON
KIF20A	RPL23
KIF20A	MYO6
KIF20A	PCLO
KIF20A	DYNLL2
KIF20A	RPS19
KIF20A	AIMP2
KIF20A	DYNC2H1
KIF20A	HDAC1
KIF20A	PIK3CG
KIF20A	FAM83D
KIF20A	PELP1
KIF20A	NUP98
KIF20A	GNAI2
KIF20A	AKAP8
KIF20A	GNAI3
KIF20A	DIDO1
KIF20A	POLH
KIF20A	SNRNP40
KIF20A	NANOS3
KIF20A	RPS8
KIF20A	UBASH3B
KIF20A	H4C8
KIF20A	H4C9
KIF20A	H4C6
KIF20A	H4C4
KIF20A	BASP1
KIF20A	MYH11
KIF20A	H4C11
KIF20A	H4C5
KIF20A	STK25
KIF20A	H4C1
KIF20A	PCMT1
KIF20A	H4C2
KIF20A	KHSRP
KIF20A	RPL4
KIF20A	H4C16
KIF20A	H4C15
KIF20A	HNRNPF
KIF20A	H4C14
KIF20A	RPL6
KIF20A	RPS2
KIF20A	H4C12
KIF20A	SETX
KIF20A	H4C13
KIF20A	H4C3
KIF20A	RPS4Y1
KIF20A	HNRNPUL1
KIF20A	HNRNPC
KIF20A	PKN3
KIF20A	RUVBL1
KIF20A	HNRNPU
KIF20A	CDCA8
KIF20A	H2AZ1
KIF20A	IMMT
KIF20A	RPS13
KIF20A	H2BC1
KIF20A	RAB6B
KIF20A	TOP2A
KIF20A	AP2A1
KIF20A	MYO1C
KIF20A	HNRNPA1
KIF20A	HSPB1
KIF20A	AKAP8L
KIF20A	HNRNPA1L2
KIF20A	H2AC6
KIF20A	H1-4
KIF20A	DDX47
KIF20A	DHX9
KIF20A	H2AC7
KIF20A	RPL37A
KIF20A	XPO1
KIF20A	RPS3A
KIF20A	TRIM32
KIF20A	RPS4X
KIF20A	RPS16
KIF20A	KPNA2
KIF20A	RPS9
KIF20A	PCBP3
KIF20A	SF3B2
KIF20A	SSRP1
KIF20A	TUBGCP2
KIF20A	CCDC86
KIF20A	GNA11
KIF20A	PIWIL2
KIF20A	SMARCC2
KIF20A	BRCA1
KIF20A	HADHB
KIF20A	DOCK5
KIF20A	SUPT6H
KIF20A	MGAT5B
KIF20A	NUP37
KIF20A	CBX5
KIF20A	SAFB2
KIF20A	DEK
KIF20A	RBFOX2
KIF20A	UACA
KIF20A	MRTO4
KIF20A	GALNT6
KIF20A	WDR33
KIF20A	COG1
KIF20A	NSD3
KIF20A	MRPL53
KIF20A	COX5B
KIF20A	NUMA1
KIF20A	PNN
KIF20A	PPIA
KIF20A	PIGK
KIF20A	BAG3
KIF20A	MACF1
KIF20A	MGST3
KIF20A	ANXA2
KIF20A	SPECC1
KIF20A	RPL12
KIF20A	MYH10
KIF20A	KPNB1
KIF20A	IGF2BP3
KIF20A	H2BC26
KIF20A	AGO1
KIF20A	PDCD6
KIF20A	DDX50
KIF20A	PABPC4
KIF20A	H2BC11
KIF20A	MATR3
KIF20A	ZBTB38
KIF20A	MYBBP1A
KIF20A	SPTAN1
KIF20A	PHB2
KIF20A	LIMA1
KIF20A	H2BC13
KIF20A	CENPB
KIF20A	H2BC12L
KIF20A	MYH9
KIF20A	CTDP1
KIF20A	U2AF2
KIF20A	AP2B1
KIF20A	CARD10
KIF20A	HNRNPM
KIF20A	NES
KIF20A	AFAP1
KIF20A	HMGN3
KIF20A	GNAO1
KIF20A	RPL10L
KIF20A	RPS5
KIF20A	BST2
KIF20A	RPL27A
KIF20A	MYO18A
KIF20A	HNRNPD
KIF20A	H2AC8
KIF20A	SUPT16H
KIF20A	RPL31
KIF20A	AHNAK
KIF20A	BRIX1
KIF20A	SNRPE
KIF20A	SHMT2
KIF20A	TMOD3
KIF20A	SUGP2
KIF20A	RANBP2
KIF20A	PPP1R12C
KIF20A	PHLDB2
KIF20A	HAX1
KIF20A	NEFL
KIF20A	H2BC7
KIF20A	PUF60
KIF20A	MYL6
KIF20A	GLB1
KIF20A	RPL28
KIF20A	H2BC8
KIF20A	RPS18
KIF20A	PCBP1
KIF20A	SRSF5
KIF20A	BLM
KIF20A	NUP205
KIF20A	RPS27
KIF20A	H2BC4
KIF20A	HNRNPK
KIF20A	RPS23
KIF20A	H2BC6
KIF20A	H2BC10
KIF20A	DDX4
KIF20A	HNRNPA0
KIF20A	NAT10
KIF20A	KIFC3
KIF20A	H2AC4
KIF20A	VDAC2
KIF20A	HDAC2
KIF20A	LRPPRC
KIF20A	ANLN
KIF20A	KIF13A
KIF20A	COMMD4
KIF20A	MPRIP
KIF20A	SNRPD3
KIF20A	RPS27L
KIF20A	VDAC1
KIF20A	SNAPC4
KIF20A	MBD4
KIF20A	MDC1
KIF20A	HMG20A
KIF20A	LYN
KIF20A	H4C7
KIF20A	MOV10
KIF20A	YES1
KIF20A	AP1B1
KIF20A	RPL36AL
KIF20A	RPS24
KIF20A	FTSJ3
KIF20A	HDHD5
KIF20A	HNRNPDL
KIF20A	HNRNPL
KIF20A	UTP4
KIF20A	RBM14
KIF20A	SAP130
KIF20A	SNRPB
KIF20A	RPL23A
KIF20A	H3C13
KIF20A	H3C15
KIF20A	IMPDH2
KIF20A	H3C14
KIF20A	SF3B4
KIF20A	AHNAK2
KIF20A	RPS11
KIF20A	ADAR
KIF20A	XRN2
KIF20A	TARDBP
KIF20A	RHOT2
KIF20A	AMBRA1
KIF20A	DDX51
KIF20A	RPS4Y2
KIF20A	TNRC6B
KIF20A	NOLC1
KIF20A	TFAM
KIF20A	PRKDC
KIF20A	CSNK1A1
KIF20A	P4HA1
KIF20A	EIF4A2
KIF20A	FMR1
KIF20A	SRSF6
KIF20A	PTBP1
KIF20A	CTSA
KIF20A	AHCTF1
KIF20A	RPL21
KIF20A	ALDH1B1
KIF20A	GNL3
KIF20A	AAAS
KIF20A	YLPM1
KIF20A	RAF1
KIF20A	SRSF12
KIF20A	TRIM5
KIF20A	NDUFS7
KIF20A	ITPR2
KIF20A	TLR6
KIF20A	SRSF1
KIF20A	PPP1R18
KIF20A	XRCC5
KIF20A	RPS12
KIF20A	SRSF8
KIF20A	MACROH2A2
KIF20A	ATP5F1C
KIF20A	THRAP3
KIF20A	SPTB
KIF20A	H1-6
KIF20A	JUP
KIF20A	PPOX
KIF20A	MAP4K4
KIF20A	RPL15
KIF20A	ZNF106
KIF20A	MCM5
KIF20A	MYL12B
KIF20A	PRPF40A
KIF20A	HMGN2
KIF20A	VWA8
KIF20A	SRRM1
KIF20A	CHD4
KIF20A	RPL26L1
KIF20A	ACTN1
KIF20A	BANF1
KIF20A	FLNB
KIF20A	TOP2B
KIF20A	TAF15
KIF20A	GAR1
KIF20A	PCM1
KIF20A	RRS1
KIF20A	TRA2B
KIF20A	SYNPO
KIF20A	FBXW11
KIF20A	EMG1
KIF20A	RBM4
KIF20A	EZH2
KIF20A	RPSA
KIF20A	CFL1
KIF20A	STAG3
KIF20A	SMARCA1
KIF20A	COPB2
KIF20A	RPL8
KIF20A	RPL18
KIF20A	FXR1
KIF20A	IGF2BP1
KIF20A	CS
KIF20A	VDAC3
KIF20A	PTBP2
KIF20A	SMARCA4
KIF20A	RPL17
KIF20A	RPS10
KIF20A	AGO4
KIF20A	HNRNPH3
KIF20A	PPIB
KIF20A	BCLAF1
KIF20A	DBN1
KIF20A	FASN
KIF20A	GFAP
KIF20A	SVIL
KIF20A	HELZ
KIF20B	CCDC89
KIF20B	MXD3
KIF20B	ID2
KIF20B	MKI67
KIF20B	YWHAB
KIF20B	TCP10L
KIF20B	STAG1
KIF20B	ESR1
KIF20B	KDM2A
KIF20B	VIM
KIF20B	HSP90B1
KIF20B	ESR2
KIF20B	FBXO38
KIF20B	H1-2
KIF20B	EEF1G
KIF21A	EXOC1
KIF21A	TCP1
KIF21A	SRP72
KIF21A	FIP1L1
KIF21A	SRP68
KIF21A	GSK3A
KIF21A	NCS1
KIF21A	TACC2
KIF21A	NOL8
KIF21A	DGKH
KIF21A	H3-4
KIF21A	NVL
KIF21A	H2BC13
KIF21A	ARFGEF1
KIF21A	CDC5L
KIF21A	MSI2
KIF21A	CCT7
KIF21A	CCT3
KIF21A	ZNF24
KIF21A	CCT2
KIF21A	MAP3K4
KIF21A	NOLC1
KIF21B	PMF1
KIF21B	POLE3
KIF21B	UBC
KIF21B	PRPF6
KIF21B	TAF5
KIF21B	NUPR1
KIF21B	CDC5L
KIF21B	CAPG
KIF21B	KIF21A
KIF21B	USF1
KIF21B	NUDT21
KIF21B	HAUS2
KIF21B	FUBP3
KIF21B	MED4
KIF21B	CSTF2
KIF21B	TRIM3
KIF22	H2BC6
KIF22	H3C12
KIF22	EPB41L4B
KIF22	H3C1
KIF22	H3C10
KIF22	KIF14
KIF22	H2BC4
KIF22	NUPR1
KIF22	FANCD2
KIF22	CRK
KIF22	H3C11
KIF22	H3C2
KIF22	PPP1CC
KIF22	H3C3
KIF22	OBSL1
KIF22	KPNA3
KIF22	PGM2L1
KIF22	UTP4
KIF22	H2BC8
KIF22	PSEN2
KIF22	CTNNB1
KIF22	H3C4
KIF22	CCNL2
KIF22	SP110
KIF22	CNPY2
KIF22	KNSTRN
KIF22	COX5A
KIF22	CDC14B
KIF22	SFMBT1
KIF22	H3C7
KIF22	H3C8
KIF22	H2BC12L
KIF22	H2BC7
KIF22	H2BC10
KIF22	H2AC4
KIF22	H3C6
KIF22	AHSA1
KIF22	CHFR
KIF22	NR1D1
KIF22	PHF21A
KIF22	MPDZ
KIF22	H1-5
KIF22	H2AC8
KIF22	CCNB1
KIF22	FOXE1
KIF22	CEP350
KIF23	CCAR1
KIF23	ATG7
KIF23	HSP90B1
KIF23	KIFC3
KIF23	SEC31A
KIF23	ELAVL1
KIF23	TRIP13
KIF23	RRP12
KIF23	HNRNPK
KIF23	ILF2
KIF23	BAG3
KIF23	HADHB
KIF23	NDUFAB1
KIF23	PCBP1
KIF23	DDB1
KIF23	AKAP17A
KIF23	LONP1
KIF23	XRN2
KIF23	MYO9B
KIF23	CFL1
KIF23	FBL
KIF23	FIGN
KIF23	TBL3
KIF23	RPS4Y1
KIF23	SLIRP
KIF23	BAG1
KIF23	GSN
KIF23	HSD17B4
KIF23	COIL
KIF23	FLOT1
KIF23	MRPS27
KIF23	SKP1
KIF23	MYO1F
KIF23	BRD4
KIF23	SRSF10
KIF23	MRPS21
KIF23	MYL12B
KIF23	CHERP
KIF23	GALK1
KIF23	CDK9
KIF23	ABCD1
KIF23	EEF1G
KIF23	ACADVL
KIF23	HNRNPU
KIF23	ADD2
KIF23	HTT
KIF23	RPS3
KIF23	ECI2
KIF23	PCBP3
KIF23	BIRC5
KIF23	NUFIP2
KIF23	IDUA
KIF23	NOLC1
KIF23	HNRNPA3
KIF23	NMNAT1
KIF23	UTP14A
KIF23	RPS18
KIF23	SON
KIF23	RPL23
KIF23	HDAC6
KIF23	RBMXL2
KIF23	OTUD4
KIF23	HNRNPL
KIF23	NAP1L1
KIF23	HNRNPA2B1
KIF23	KHSRP
KIF23	SMAD9
KIF23	LATS2
KIF23	ECT2
KIF23	PPP1R9B
KIF23	EEF2
KIF23	ZRANB2
KIF23	PFKL
KIF23	RPL34
KIF23	H2AZ1
KIF23	EIF4G1
KIF23	NUP155
KIF23	ZNF326
KIF23	RBM34
KIF23	YARS2
KIF23	MRS2
KIF23	ILK
KIF23	H4C1
KIF23	UTP18
KIF23	H4C5
KIF23	NOL6
KIF23	H4C8
KIF23	AATF
KIF23	H4C3
KIF23	BDKRB2
KIF23	PDHB
KIF23	ERH
KIF23	PSMD1
KIF23	NCBP1
KIF23	AGO3
KIF23	CSNK2A1
KIF23	MYO5B
KIF23	H4C12
KIF23	UPF1
KIF23	EIF4A2
KIF23	ASPM
KIF23	HSD17B10
KIF23	H4C4
KIF23	C2CD3
KIF23	GFAP
KIF23	NIP7
KIF23	H4C16
KIF23	PTCD2
KIF23	FARP1
KIF23	PYCR1
KIF23	BANF1
KIF23	GNG12
KIF23	FAM120A
KIF23	RPL26
KIF23	GNB2
KIF23	H4C11
KIF23	SRSF7
KIF23	PDIA3
KIF23	TOP2B
KIF23	BEX2
KIF23	NOL8
KIF23	RPL19
KIF23	ARF5
KIF23	PCLO
KIF23	H4C6
KIF23	CAPZB
KIF23	BRCA1
KIF23	TRA2B
KIF23	H2AX
KIF23	DROSHA
KIF23	PUF60
KIF23	MYO5A
KIF23	MICAL1
KIF23	MPHOSPH10
KIF23	PSMC1
KIF23	CEP250
KIF23	SNU13
KIF23	TIMM44
KIF23	HNRNPAB
KIF23	MACROH2A1
KIF23	H4C14
KIF23	H4C9
KIF23	H4C15
KIF23	H4C2
KIF23	PHB2
KIF23	RPL36
KIF23	MYO5C
KIF23	ACTA1
KIF23	SF3B1
KIF23	RAB11FIP3
KIF23	H4C13
KIF23	GFPT1
KIF23	STAG2
KIF23	MRPL19
KIF23	MYH14
KIF23	STAU1
KIF23	ZC3H18
KIF23	PDCD6
KIF23	HPS5
KIF23	PGAM5
KIF23	RPS12
KIF23	AGPS
KIF23	UHRF1
KIF23	GCN1
KIF23	QPCTL
KIF23	SUPT16H
KIF23	MTX3
KIF23	STK24
KIF23	XRCC5
KIF23	STK11
KIF23	PRPF38A
KIF23	DMD
KIF23	SUGP2
KIF23	AURKB
KIF23	ATP5F1B
KIF23	EIF3E
KIF23	EIF4G3
KIF23	SDHA
KIF23	SLC27A2
KIF23	H1-5
KIF23	SLC39A7
KIF23	CALU
KIF23	PFKM
KIF23	RRP8
KIF23	EIF2S2
KIF23	PRKCI
KIF23	TARDBP
KIF23	IDH2
KIF23	MVP
KIF23	VMP1
KIF23	RPS23
KIF23	FAF2
KIF23	PKLR
KIF23	CSTB
KIF23	SHMT2
KIF23	ETFB
KIF23	RTRAF
KIF23	H2BC11
KIF23	HSP90AB1
KIF23	RPL7A
KIF23	IMMT
KIF23	RPLP2
KIF23	PABPC1
KIF23	RPL24
KIF23	HNRNPM
KIF23	WDR3
KIF23	DHX30
KIF23	NPM1
KIF23	PKP2
KIF23	EPPK1
KIF23	MYH9
KIF23	MYO1C
KIF23	CHD3
KIF23	TAMM41
KIF23	YWHAE
KIF23	PLK1
KIF23	PES1
KIF23	DYNC1H1
KIF23	ZFC3H1
KIF23	OXNAD1
KIF23	MRPS22
KIF23	CHMP4B
KIF23	NIN
KIF23	CFL2
KIF23	DYNLL1
KIF23	RPL3
KIF23	MICAL2
KIF23	RTCB
KIF23	RPL21
KIF23	PYCR2
KIF23	COX7A2
KIF23	COMT
KIF23	PPP1CC
KIF23	MICAL3
KIF23	ACOT9
KIF23	PRPF38B
KIF23	SAP18
KIF23	SRP72
KIF23	COPG2
KIF23	RNPS1
KIF23	SAFB
KIF23	KIF20A
KIF23	HUWE1
KIF23	ESR2
KIF23	EIF5AL1
KIF23	VTN
KIF23	GARS1
KIF23	CHCHD3
KIF23	XPNPEP3
KIF23	SCLT1
KIF23	AIMP1
KIF23	UBTF
KIF23	RPS28
KIF23	ARHGEF2
KIF23	LIG3
KIF23	CEP135
KIF23	LYN
KIF23	HLA-B
KIF23	CENPA
KIF23	WDR62
KIF23	PPIB
KIF23	ECHS1
KIF23	INCENP
KIF23	CIT
KIF23	CKAP4
KIF23	SPECC1
KIF23	KIF20B
KIF23	SF3B6
KIF23	LRRC1
KIF23	RPL35
KIF23	POLR1C
KIF23	IKBKG
KIF23	RFC1
KIF23	CLK1
KIF23	PTGES3
KIF23	PSMD12
KIF23	RPS17
KIF23	DLG5
KIF23	IFI16
KIF23	ARGLU1
KIF23	KIF11
KIF23	PRDX6
KIF23	IMP3
KIF23	MRPL23
KIF23	PPP2CA
KIF23	PPP2R5E
KIF23	DDX50
KIF23	MAP4K4
KIF23	DSP
KIF23	IGF2BP3
KIF23	YWHAB
KIF23	NOL10
KIF23	H2BC1
KIF23	RPS9
KIF23	ETFA
KIF23	H3C2
KIF23	USP5
KIF23	RPS29
KIF23	TADA2B
KIF23	SPTBN1
KIF23	PDIA6
KIF23	RPL18A
KIF23	GEN1
KIF23	ABCF1
KIF23	SH3KBP1
KIF23	YES1
KIF23	H3C6
KIF23	SRRM2
KIF23	RPS15A
KIF23	CPS1
KIF23	NAT10
KIF23	CEBPZ
KIF23	RICTOR
KIF23	BCAS2
KIF23	SRSF2
KIF23	H3C8
KIF23	VDAC2
KIF23	RBM17
KIF23	RPL10A
KIF23	UTP3
KIF23	H3C11
KIF23	ARF4
KIF23	GNL3
KIF23	SNRPE
KIF23	CEP55
KIF23	RBM25
KIF23	SMN2
KIF23	LMNB2
KIF23	RAN
KIF23	UBR5
KIF23	ITPR2
KIF23	PPIA
KIF23	NCL
KIF23	SMN1
KIF23	SQSTM1
KIF23	ANXA2
KIF23	SAMM50
KIF23	AFF4
KIF23	HEATR1
KIF23	NDUFS3
KIF23	ACLY
KIF23	RPL17
KIF23	SAMD4A
KIF23	RPS6
KIF23	H3C4
KIF23	ARHGEF6
KIF23	SMNDC1
KIF23	CS
KIF23	FYCO1
KIF23	FMR1
KIF23	RBMX
KIF23	RPL10
KIF23	NOP58
KIF23	RPS27
KIF23	MATR3
KIF23	ERC1
KIF23	FASN
KIF23	CAPZA2
KIF23	RPL12
KIF23	AHNAK
KIF23	PPP1R12A
KIF23	LRPPRC
KIF23	IGF2BP2
KIF23	FXR2
KIF23	IGF2BP1
KIF23	JUP
KIF23	G3BP1
KIF23	RPLP1
KIF23	BUB3
KIF23	NOP56
KIF23	NVL
KIF23	ARF6
KIF23	RAB5A
KIF23	PABPC4
KIF23	RPL6
KIF23	FBXO21
KIF23	RPL7
KIF23	RSL1D1
KIF23	DNAJC10
KIF23	SNRNP200
KIF23	SSB
KIF23	TUFM
KIF23	YBX1
KIF23	RPL5
KIF23	RPL23A
KIF23	H3C12
KIF23	H2AC13
KIF23	CHMP4C
KIF23	HNRNPF
KIF23	H3C7
KIF23	H2AC11
KIF23	H2AC15
KIF23	H2AC17
KIF23	H3C3
KIF23	H3C10
KIF23	H2AC16
KIF23	WDR33
KIF23	DDX5
KIF23	YWHAZ
KIF23	MME
KIF23	H3C1
KIF23	DHX15
KIF23	SUMO2
KIF23	RPS8
KIF23	SRRM1
KIF24	CCP110
KIF24	NEK2
KIF24	TSNAX
KIF24	CSNK2A1
KIF26A	GRB2
KIF26A	DPF2
KIF26B	MAP4K4
KIF26B	MX1
KIF26B	ANKLE2
KIF26B	CDK6
KIF26B	NEDD4
KIF26B	TRAF2
KIF26B	CDK2
KIF26B	RNF123
KIF26B	CBLL1
KIF27	KIF23
KIF27	PSMD14
KIF27	TES
KIF27	RBM3
KIF2A	JUN
KIF2A	ACADVL
KIF2A	FGB
KIF2A	RMDN3
KIF2A	ESR1
KIF2A	EFTUD2
KIF2A	DMAC2L
KIF2A	UBR5
KIF2A	GET4
KIF2A	CHM
KIF2A	MTF2
KIF2A	MYB
KIF2A	KLC1
KIF2A	KLC2
KIF2A	MTRR
KIF2A	PRC1
KIF2A	HDGF
KIF2A	TRIOBP
KIF2A	ZMYM1
KIF2A	HABP4
KIF2A	EXOC3
KIF2A	INS
KIF2A	CLSTN1
KIF2A	RPS6KB2
KIF2A	PTPN14
KIF2A	PLK1
KIF2A	CIT
KIF2A	MAD2L2
KIF2A	MYC
KIF2A	SNRNP70
KIF2A	KATNIP
KIF2A	OBSL1
KIF2A	FIP1L1
KIF2A	PES1
KIF2A	PRKCA
KIF2A	UBL4A
KIF2A	DYNLT1
KIF2A	CEP170B
KIF2A	TRIP4
KIF2A	RPGRIP1L
KIF2A	TTK
KIF2A	NOTCH1
KIF2B	NEK1
KIF2B	COMMD1
KIF2B	SPC24
KIF2B	KLC4
KIF2B	BACH1
KIF2B	KIF2C
KIF2B	BICD2
KIF2B	CFAP410
KIF2B	SIKE1
KIF2B	STAU1
KIF2B	FEM1B
KIF2B	CDC27
KIF2B	POLR2J
KIF2B	HOMER1
KIF2C	ARRB1
KIF2C	BRPF1
KIF2C	UBE2A
KIF2C	CDC5L
KIF2C	H3-4
KIF2C	CIT
KIF2C	GOT1
KIF2C	FADD
KIF2C	SMC4
KIF2C	RPL5
KIF2C	NTAQ1
KIF2C	ELAC2
KIF2C	RPL9
KIF2C	SRGAP3
KIF2C	RPL7
KIF2C	PCBP2
KIF2C	KIF18B
KIF2C	BCCIP
KIF2C	SNW1
KIF2C	DCTN1
KIF2C	TCP10L
KIF2C	H2BC6
KIF2C	KIF2A
KIF2C	HSPA14
KIF2C	NR2C2
KIF2C	H2BC8
KIF2C	H2BC7
KIF2C	H2BC4
KIF2C	H2BC10
KIF2C	VHL
KIF2C	ANAPC4
KIF2C	WDR5
KIF2C	NDEL1
KIF2C	MYC
KIF2C	MED21
KIF2C	SGO2
KIF2C	POP1
KIF2C	ESPL1
KIF2C	NFATC2
KIF2C	MTUS2
KIF2C	RBPJ
KIF2C	RPS25
KIF2C	RMDN3
KIF2C	MRPL52
KIF3A	KIFBP
KIF3A	HSDL2
KIF3A	HENMT1
KIF3A	SCLT1
KIF3A	NTRK1
KIF3A	TULP3
KIF3A	AURKB
KIF3A	PPP1R15A
KIF3A	AP3B1
KIF3A	CFTR
KIF3A	PLCD1
KIF3A	ACP3
KIF3A	KIF3C
KIF3A	RAN
KIF3A	NHERF2
KIF3A	NUF2
KIF3A	CEP170
KIF3A	RAB11FIP5
KIF3A	KIF3B
KIF3A	LIG4
KIF3A	NEK1
KIF3A	MAP1LC3B2
KIF3A	USP7
KIF3A	DTNBP1
KIF3A	STN1
KIF3A	DISC1
KIF3A	FMR1
KIF3A	PKP1
KIF3A	RPA1
KIF3A	ARL8A
KIF3B	APP
KIF3B	CLCN5
KIF3B	KIFAP3
KIF3B	KIFBP
KIF3B	MEX3B
KIF3B	IFT20
KIF3B	LMO4
KIF3C	KIF3B
KIF3C	STK4
KIF3C	KIFBP
KIF3C	PLEC
KIF3C	DYRK2
KIF3C	TFIP11
KIF3C	CDC5L
KIF3C	KIFAP3
KIF4A	HMG20B
KIF4A	BRCA2
KIF4A	ANAPC4
KIF4A	UHRF2
KIF4A	PRC1
KIF4A	CDK8
KIF4A	TGFB1
KIF4A	EED
KIF4A	DNMT3B
KIF4A	TTF2
KIF4B	TARDBP
KIF4B	PRC1
KIF4B	SMC2
KIF5A	KLC2
KIF5A	KIF5C
KIF5A	COG6
KIF5A	TRIP6
KIF5A	DTNBP1
KIF5A	DUSP23
KIF5A	RXRB
KIF5A	SMN1
KIF5A	SMN2
KIF5A	KLC3
KIF5A	NCOA2
KIF5A	PIN1
KIF5A	LMNA
KIF5A	KIF5B
KIF5A	MDM2
KIF5A	STAU1
KIF5A	TRAF3IP1
KIF5A	TRIM55
KIF5A	CHRNA9
KIF5A	PCBD1
KIF5B	COG6
KIF5B	HOOK3
KIF5B	NCOR1
KIF5B	APC
KIF5B	DHX9
KIF5B	VIRMA
KIF5B	HOOK1
KIF5B	EGLN3
KIF5B	CDR2
KIF5B	VPS52
KIF5B	TWF1
KIF5B	NCOA2
KIF5B	KIF5C
KIF5B	NTRK1
KIF5B	ESR2
KIF5B	RRBP1
KIF5B	NUP43
KIF5B	EZH2
KIF5B	COPS5
KIF5B	LSM2
KIF5B	DLST
KIF5B	SRP68
KIF5B	COPE
KIF5B	KLC1
KIF5B	RPS6KB2
KIF5B	TUBA1A
KIF5B	KIF1A
KIF5B	OGT
KIF5B	PPP4R3B
KIF5B	NME2
KIF5B	SMAD2
KIF5B	PLEKHM2
KIF5B	PSME1
KIF5B	PSMA5
KIF5B	PSMB3
KIF5B	ECPAS
KIF5B	HDAC4
KIF5B	PSMB4
KIF5B	JUN
KIF5B	FYCO1
KIF5B	PSMB5
KIF5B	PSMB6
KIF5B	HSPA8
